YEAR,NESPP3,NESPP4,SPECIES_ITIS,SEX,AGE,LENGTH
1988,269,2693,164727,0,5,63
1988,269,2693,164727,0,6,64
1988,269,2693,164727,0,5,65
1988,269,2696,164727,0,14,95
1988,269,2696,164727,0,10,96
1988,269,2696,164727,0,14,97
1988,269,2696,164727,0,13,97
1988,269,2696,164727,0,12,99
1988,269,2696,164727,0,13,99
1988,269,2696,164727,0,14,100
1988,269,2696,164727,0,13,100
1988,269,2696,164727,0,13,101
1988,269,2696,164727,0,11,102
1988,269,2696,164727,0,14,102
1988,269,2696,164727,0,14,107
1988,269,2698,164727,0,3,46
1988,269,2698,164727,0,3,48
1988,269,2698,164727,0,3,49
1988,269,2698,164727,0,4,51
1988,269,2698,164727,0,4,52
1988,269,2698,164727,0,4,53
1988,269,2698,164727,0,4,54
1988,269,2698,164727,0,4,55
1988,269,2698,164727,0,4,56
1988,269,2698,164727,0,4,57
1988,269,2698,164727,0,4,58
1988,269,2698,164727,0,6,59
1988,269,2698,164727,0,6,60
1988,269,2698,164727,0,4,61
1988,269,2698,164727,0,4,62
1988,269,2698,164727,0,6,64
1988,269,2698,164727,0,6,65
1988,269,2698,164727,0,5,66
1988,269,2698,164727,0,6,67
1988,269,2698,164727,0,5,68
1988,269,2698,164727,0,6,69
1988,269,2698,164727,0,5,70
1988,269,2698,164727,0,6,71
1988,269,2698,164727,0,7,72
1988,269,2698,164727,0,10,74
1988,269,2698,164727,0,6,76
1988,269,2698,164727,0,10,80
1988,269,2698,164727,0,8,84
1988,269,2698,164727,0,13,89
1988,269,2696,164727,0,5,66
1988,269,2696,164727,0,6,76
1988,269,2696,164727,0,6,77
1988,269,2696,164727,0,6,78
1988,269,2696,164727,0,6,79
1988,269,2696,164727,0,8,80
1988,269,2694,164727,0,8,76
1988,269,2694,164727,0,6,76
1988,269,2694,164727,0,6,77
1988,269,2694,164727,0,7,77
1988,269,2694,164727,0,8,78
1988,269,2694,164727,0,8,79
1988,269,2694,164727,0,8,80
1988,269,2694,164727,0,10,81
1988,269,2694,164727,0,8,81
1988,269,2694,164727,0,8,82
1988,269,2694,164727,0,9,82
1988,269,2694,164727,0,8,83
1988,269,2694,164727,0,9,83
1988,269,2694,164727,0,8,84
1988,269,2694,164727,0,8,85
1988,269,2694,164727,0,9,86
1988,269,2694,164727,0,9,87
1988,269,2694,164727,0,9,88
1988,269,2694,164727,0,15,89
1988,269,2694,164727,0,9,90
1988,269,2694,164727,0,15,98
1988,269,2694,164727,0,16,99
1988,269,2694,164727,0,6,67
1988,269,2694,164727,0,6,70
1988,269,2694,164727,0,8,71
1988,269,2694,164727,0,6,72
1988,269,2694,164727,0,6,73
1988,269,2694,164727,0,6,74
1988,269,2694,164727,0,6,75
1988,269,2694,164727,0,7,76
1988,269,2694,164727,0,7,77
1988,269,2696,164727,0,8,82
1988,269,2696,164727,0,10,83
1988,269,2696,164727,0,8,84
1988,269,2696,164727,0,7,85
1988,269,2696,164727,0,8,86
1988,269,2696,164727,0,9,88
1988,269,2696,164727,0,8,89
1988,269,2696,164727,0,9,90
1988,269,2696,164727,0,9,91
1988,269,2696,164727,0,11,92
1988,269,2696,164727,0,13,94
1988,269,2696,164727,0,11,95
1988,269,2696,164727,0,11,96
1988,269,2696,164727,0,9,97
1988,269,2696,164727,0,14,98
1988,269,2696,164727,0,14,100
1988,269,2696,164727,0,14,101
1988,269,2696,164727,0,14,102
1988,269,2696,164727,0,13,104
1988,269,2696,164727,0,3,47
1988,269,2696,164727,0,7,68
1988,269,2696,164727,0,6,70
1988,269,2696,164727,0,8,71
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,7,73
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,7,76
1988,269,2696,164727,0,7,77
1988,269,2696,164727,0,6,78
1988,269,2696,164727,0,6,79
1988,269,2696,164727,0,9,80
1988,269,2696,164727,0,7,82
1988,269,2696,164727,0,9,82
1988,269,2696,164727,0,7,83
1988,269,2696,164727,0,9,84
1988,269,2696,164727,0,8,85
1988,269,2696,164727,0,9,86
1988,269,2696,164727,0,9,87
1988,269,2696,164727,0,6,88
1988,269,2696,164727,0,9,89
1988,269,2696,164727,0,9,90
1988,269,2696,164727,0,13,100
1988,269,2696,164727,0,4,63
1988,269,2696,164727,0,5,66
1988,269,2696,164727,0,5,67
1988,269,2696,164727,0,5,68
1988,269,2696,164727,0,5,69
1988,269,2696,164727,0,5,69
1988,269,2696,164727,0,5,70
1988,269,2696,164727,0,5,71
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,5,72
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,6,76
1988,269,2696,164727,0,6,76
1988,269,2696,164727,0,6,77
1988,269,2696,164727,0,6,77
1988,269,2696,164727,0,7,78
1988,269,2696,164727,0,6,78
1988,269,2696,164727,0,8,79
1988,269,2696,164727,0,6,79
1988,269,2696,164727,0,8,80
1988,269,2696,164727,0,9,80
1988,269,2696,164727,0,7,81
1988,269,2696,164727,0,6,81
1988,269,2696,164727,0,11,82
1988,269,2696,164727,0,9,82
1988,269,2696,164727,0,9,83
1988,269,2696,164727,0,9,84
1988,269,2696,164727,0,8,85
1988,269,2696,164727,0,8,85
1988,269,2696,164727,0,6,86
1988,269,2696,164727,0,8,86
1988,269,2696,164727,0,9,88
1988,269,2696,164727,0,8,89
1988,269,2696,164727,0,14,90
1988,269,2696,164727,0,9,90
1988,269,2696,164727,0,8,91
1988,269,2696,164727,0,10,94
1988,269,2696,164727,0,13,94
1988,269,2696,164727,0,9,95
1988,269,2696,164727,0,14,95
1988,269,2696,164727,0,8,96
1988,269,2696,164727,0,11,97
1988,269,2696,164727,0,11,99
1988,269,2696,164727,0,12,99
1988,269,2696,164727,0,14,101
1988,269,2696,164727,0,14,101
1988,269,2696,164727,0,14,103
1988,269,2698,164727,0,3,44
1988,269,2698,164727,0,3,45
1988,269,2698,164727,0,3,46
1988,269,2698,164727,0,3,47
1988,269,2698,164727,0,3,49
1988,269,2698,164727,0,4,50
1988,269,2698,164727,0,3,51
1988,269,2698,164727,0,3,52
1988,269,2698,164727,0,3,53
1988,269,2698,164727,0,3,54
1988,269,2698,164727,0,4,55
1988,269,2698,164727,0,4,56
1988,269,2698,164727,0,4,57
1988,269,2698,164727,0,4,58
1988,269,2698,164727,0,4,59
1988,269,2698,164727,0,6,60
1988,269,2698,164727,0,4,61
1988,269,2698,164727,0,5,63
1988,269,2696,164727,0,6,70
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,5,72
1988,269,2696,164727,0,5,73
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,7,76
1988,269,2696,164727,0,8,76
1988,269,2696,164727,0,7,77
1988,269,2696,164727,0,6,77
1988,269,2696,164727,0,5,78
1988,269,2696,164727,0,5,79
1988,269,2696,164727,0,9,80
1988,269,2696,164727,0,7,65
1988,269,2696,164727,0,7,66
1988,269,2696,164727,0,6,68
1988,269,2696,164727,0,7,70
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,7,74
1988,269,2696,164727,0,7,75
1988,269,2696,164727,0,7,76
1988,269,2696,164727,0,8,77
1988,269,2696,164727,0,7,78
1988,269,2696,164727,0,8,79
1988,269,2696,164727,0,7,80
1988,269,2696,164727,0,8,81
1988,269,2696,164727,0,8,82
1988,269,2696,164727,0,7,83
1988,269,2696,164727,0,10,84
1988,269,2696,164727,0,8,86
1988,269,2696,164727,0,8,87
1988,269,2696,164727,0,9,88
1988,269,2696,164727,0,8,89
1988,269,2696,164727,0,14,90
1988,269,2696,164727,0,6,70
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,6,76
1988,269,2696,164727,0,7,77
1988,269,2696,164727,0,6,78
1988,269,2696,164727,0,8,79
1988,269,2696,164727,0,7,80
1988,269,2696,164727,0,8,81
1988,269,2696,164727,0,9,82
1988,269,2696,164727,0,9,83
1988,269,2696,164727,0,9,84
1988,269,2696,164727,0,9,85
1988,269,2696,164727,0,8,86
1988,269,2696,164727,0,8,87
1988,269,2696,164727,0,10,88
1988,269,2696,164727,0,9,89
1988,269,2696,164727,0,9,90
1988,269,2696,164727,0,15,92
1988,269,2696,164727,0,11,93
1988,269,2696,164727,0,14,94
1988,269,2696,164727,0,12,97
1988,269,2696,164727,0,16,98
1988,269,2696,164727,0,14,101
1988,269,2693,164727,0,4,51
1988,269,2693,164727,0,5,53
1988,269,2693,164727,0,4,54
1988,269,2693,164727,0,4,55
1988,269,2693,164727,0,4,56
1988,269,2693,164727,0,5,58
1988,269,2693,164727,0,4,60
1988,269,2693,164727,0,7,60
1988,269,2693,164727,0,5,62
1988,269,2693,164727,0,6,63
1988,269,2693,164727,0,6,64
1988,269,2693,164727,0,6,65
1988,269,2693,164727,0,6,66
1988,269,2693,164727,0,6,67
1988,269,2693,164727,0,9,67
1988,269,2693,164727,0,7,68
1988,269,2693,164727,0,6,69
1988,269,2693,164727,0,7,70
1988,269,2693,164727,0,6,71
1988,269,2693,164727,0,6,72
1988,269,2693,164727,0,7,73
1988,269,2693,164727,0,6,73
1988,269,2693,164727,0,6,74
1988,269,2693,164727,0,7,75
1988,269,2698,164727,0,4,51
1988,269,2698,164727,0,5,56
1988,269,2698,164727,0,5,58
1988,269,2698,164727,0,5,62
1988,269,2698,164727,0,6,63
1988,269,2698,164727,0,6,64
1988,269,2698,164727,0,5,65
1988,269,2698,164727,0,6,66
1988,269,2698,164727,0,7,66
1988,269,2698,164727,0,7,67
1988,269,2698,164727,0,5,68
1988,269,2698,164727,0,7,68
1988,269,2698,164727,0,6,69
1988,269,2698,164727,0,6,70
1988,269,2698,164727,0,6,72
1988,269,2698,164727,0,7,73
1988,269,2698,164727,0,6,74
1988,269,2698,164727,0,6,75
1988,269,2698,164727,0,7,76
1988,269,2696,164727,0,7,66
1988,269,2696,164727,0,5,67
1988,269,2696,164727,0,9,70
1988,269,2694,164727,0,8,88
1988,269,2694,164727,0,9,90
1988,269,2694,164727,0,11,96
1988,269,2693,164727,0,5,52
1988,269,2693,164727,0,4,53
1988,269,2693,164727,0,4,55
1988,269,2693,164727,0,4,55
1988,269,2693,164727,0,5,56
1988,269,2693,164727,0,5,57
1988,269,2693,164727,0,4,57
1988,269,2693,164727,0,5,58
1988,269,2693,164727,0,6,58
1988,269,2693,164727,0,6,59
1988,269,2693,164727,0,6,59
1988,269,2696,164727,0,9,88
1988,269,2696,164727,0,11,89
1988,269,2696,164727,0,11,90
1988,269,2696,164727,0,12,92
1988,269,2696,164727,0,12,93
1988,269,2696,164727,0,9,94
1988,269,2696,164727,0,13,95
1988,269,2696,164727,0,14,97
1988,269,2696,164727,0,10,98
1988,269,2696,164727,0,14,99
1988,269,2696,164727,0,14,100
1988,269,2696,164727,0,14,101
1988,269,2696,164727,0,14,102
1988,269,2696,164727,0,14,103
1988,269,2696,164727,0,14,104
1988,269,2696,164727,0,14,106
1988,269,2698,164727,0,3,42
1988,269,2698,164727,0,3,44
1988,269,2698,164727,0,3,45
1988,269,2698,164727,0,3,46
1988,269,2698,164727,0,3,47
1988,269,2698,164727,0,3,48
1988,269,2698,164727,0,3,49
1988,269,2698,164727,0,4,49
1988,269,2698,164727,0,4,53
1988,269,2698,164727,0,4,54
1988,269,2698,164727,0,3,46
1988,269,2698,164727,0,3,47
1988,269,2698,164727,0,3,48
1988,269,2698,164727,0,4,49
1988,269,2698,164727,0,3,50
1988,269,2698,164727,0,4,50
1988,269,2698,164727,0,3,51
1988,269,2698,164727,0,4,52
1988,269,2698,164727,0,3,52
1988,269,2698,164727,0,3,53
1988,269,2698,164727,0,4,53
1988,269,2698,164727,0,3,54
1988,269,2698,164727,0,4,54
1988,269,2698,164727,0,4,55
1988,269,2698,164727,0,4,56
1988,269,2698,164727,0,4,57
1988,269,2698,164727,0,3,58
1988,269,2698,164727,0,4,60
1988,269,2698,164727,0,4,61
1988,269,2698,164727,0,4,62
1988,269,2696,164727,0,4,64
1988,269,2696,164727,0,5,66
1988,269,2696,164727,0,5,68
1988,269,2696,164727,0,5,69
1988,269,2696,164727,0,6,70
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,5,75
1988,269,2696,164727,0,6,76
1988,269,2696,164727,0,5,77
1988,269,2696,164727,0,9,78
1988,269,2696,164727,0,5,79
1988,269,2696,164727,0,6,80
1988,269,2696,164727,0,6,81
1988,269,2696,164727,0,7,82
1988,269,2696,164727,0,8,83
1988,269,2696,164727,0,8,85
1988,269,2696,164727,0,6,86
1988,269,2696,164727,0,8,87
1988,269,2696,164727,0,9,88
1988,269,2693,164727,0,5,59
1988,269,2693,164727,0,5,60
1988,269,2693,164727,0,5,60
1988,269,2693,164727,0,5,60
1988,269,2693,164727,0,6,61
1988,269,2693,164727,0,6,61
1988,269,2693,164727,0,5,61
1988,269,2693,164727,0,5,62
1988,269,2693,164727,0,6,62
1988,269,2693,164727,0,6,63
1988,269,2693,164727,0,5,63
1988,269,2693,164727,0,6,63
1988,269,2693,164727,0,6,64
1988,269,2693,164727,0,6,64
1988,269,2693,164727,0,6,64
1988,269,2693,164727,0,6,65
1988,269,2693,164727,0,5,65
1988,269,2693,164727,0,6,66
1988,269,2693,164727,0,6,66
1988,269,2693,164727,0,6,66
1988,269,2693,164727,0,6,67
1988,269,2693,164727,0,6,67
1988,269,2693,164727,0,6,67
1988,269,2693,164727,0,6,68
1988,269,2693,164727,0,5,68
1988,269,2693,164727,0,6,68
1988,269,2693,164727,0,6,68
1988,269,2693,164727,0,6,69
1988,269,2693,164727,0,6,69
1988,269,2693,164727,0,6,69
1988,269,2693,164727,0,6,70
1988,269,2693,164727,0,6,70
1988,269,2693,164727,0,6,70
1988,269,2693,164727,0,6,71
1988,269,2693,164727,0,6,71
1988,269,2693,164727,0,6,71
1988,269,2693,164727,0,7,72
1988,269,2693,164727,0,7,73
1988,269,2693,164727,0,6,73
1988,269,2693,164727,0,6,73
1988,269,2693,164727,0,7,74
1988,269,2693,164727,0,6,74
1988,269,2694,164727,0,4,52
1988,269,2694,164727,0,6,60
1988,269,2694,164727,0,5,61
1988,269,2694,164727,0,6,62
1988,269,2694,164727,0,6,63
1988,269,2694,164727,0,5,64
1988,269,2694,164727,0,6,65
1988,269,2694,164727,0,6,66
1988,269,2694,164727,0,6,67
1988,269,2694,164727,0,6,68
1988,269,2694,164727,0,6,69
1988,269,2694,164727,0,6,70
1988,269,2694,164727,0,6,71
1988,269,2694,164727,0,7,74
1988,269,2694,164727,0,6,75
1988,269,2694,164727,0,6,76
1988,269,2694,164727,0,7,77
1988,269,2694,164727,0,6,78
1988,269,2694,164727,0,8,79
1988,269,2694,164727,0,7,80
1988,269,2698,164727,0,3,50
1988,269,2698,164727,0,3,51
1988,269,2698,164727,0,3,52
1988,269,2691,164727,0,3,42
1988,269,2691,164727,0,4,51
1988,269,2691,164727,0,4,54
1988,269,2691,164727,0,4,56
1988,269,2696,164727,0,9,89
1988,269,2696,164727,0,14,95
1988,269,2696,164727,0,14,103
1988,269,2696,164727,0,6,66
1988,269,2696,164727,0,5,67
1988,269,2696,164727,0,6,68
1988,269,2696,164727,0,7,68
1988,269,2696,164727,0,5,69
1988,269,2696,164727,0,5,69
1988,269,2696,164727,0,5,70
1988,269,2696,164727,0,5,70
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,5,72
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,5,74
1988,269,2696,164727,0,7,74
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,6,75
1988,269,2696,164727,0,9,76
1988,269,2696,164727,0,6,76
1988,269,2696,164727,0,7,76
1988,269,2696,164727,0,7,77
1988,269,2696,164727,0,7,77
1988,269,2696,164727,0,6,77
1988,269,2696,164727,0,6,78
1988,269,2696,164727,0,6,78
1988,269,2696,164727,0,6,78
1988,269,2696,164727,0,7,79
1988,269,2696,164727,0,7,79
1988,269,2696,164727,0,6,80
1988,269,2696,164727,0,6,80
1988,269,2696,164727,0,8,80
1988,269,2696,164727,0,7,81
1988,269,2696,164727,0,8,81
1988,269,2696,164727,0,7,81
1988,269,2696,164727,0,8,82
1988,269,2696,164727,0,7,82
1988,269,2696,164727,0,6,82
1988,269,2696,164727,0,7,83
1988,269,2696,164727,0,9,83
1988,269,2696,164727,0,9,83
1988,269,2696,164727,0,7,84
1988,269,2696,164727,0,9,84
1988,269,2696,164727,0,8,84
1988,269,2696,164727,0,9,85
1988,269,2694,164727,0,9,85
1988,269,2694,164727,0,13,95
1988,269,2694,164727,0,14,99
1988,269,2694,164727,0,5,64
1988,269,2694,164727,0,6,65
1988,269,2694,164727,0,6,67
1988,269,2694,164727,0,6,68
1988,269,2694,164727,0,6,69
1988,269,2694,164727,0,6,70
1988,269,2694,164727,0,6,71
1988,269,2694,164727,0,6,72
1988,269,2694,164727,0,8,73
1988,269,2694,164727,0,8,74
1988,269,2694,164727,0,6,76
1988,269,2694,164727,0,8,78
1988,269,2694,164727,0,7,81
1988,269,2694,164727,0,9,83
1988,269,2694,164727,0,7,89
1988,269,2694,164727,0,11,103
1988,269,2696,164727,0,6,63
1988,269,2696,164727,0,10,96
1988,269,2696,164727,0,10,97
1988,269,2691,164727,0,3,44
1988,269,2691,164727,0,3,45
1988,269,2691,164727,0,3,46
1988,269,2691,164727,0,3,47
1988,269,2691,164727,0,4,48
1988,269,2691,164727,0,3,48
1988,269,2691,164727,0,4,49
1988,269,2691,164727,0,4,50
1988,269,2691,164727,0,3,51
1988,269,2691,164727,0,4,52
1988,269,2691,164727,0,4,53
1988,269,2691,164727,0,4,54
1988,269,2691,164727,0,4,55
1988,269,2691,164727,0,4,56
1988,269,2691,164727,0,4,57
1988,269,2691,164727,0,4,58
1988,269,2691,164727,0,4,59
1988,269,2691,164727,0,5,69
1988,269,2696,164727,0,5,77
1988,269,2696,164727,0,5,78
1988,269,2696,164727,0,7,79
1988,269,2696,164727,0,7,80
1988,269,2696,164727,0,9,81
1988,269,2696,164727,0,8,82
1988,269,2696,164727,0,7,83
1988,269,2696,164727,0,6,84
1988,269,2696,164727,0,9,85
1988,269,2696,164727,0,8,86
1988,269,2696,164727,0,9,86
1988,269,2696,164727,0,10,87
1988,269,2696,164727,0,7,88
1988,269,2696,164727,0,8,89
1988,269,2696,164727,0,14,89
1988,269,2696,164727,0,9,90
1988,269,2696,164727,0,9,91
1988,269,2696,164727,0,10,91
1988,269,2696,164727,0,9,92
1988,269,2696,164727,0,12,92
1988,269,2696,164727,0,12,93
1988,269,2696,164727,0,11,94
1988,269,2691,164727,0,6,59
1988,269,2691,164727,0,6,61
1988,269,2691,164727,0,6,62
1988,269,2691,164727,0,7,63
1988,269,2691,164727,0,5,64
1988,269,2691,164727,0,6,65
1988,269,2691,164727,0,6,66
1988,269,2691,164727,0,6,67
1988,269,2691,164727,0,5,68
1988,269,2691,164727,0,6,69
1988,269,2691,164727,0,6,70
1988,269,2691,164727,0,6,71
1988,269,2691,164727,0,6,72
1988,269,2691,164727,0,6,73
1988,269,2691,164727,0,9,75
1988,269,2691,164727,0,7,76
1988,269,2691,164727,0,8,77
1988,269,2691,164727,0,8,78
1988,269,2691,164727,0,7,79
1988,269,2691,164727,0,8,80
1988,269,2691,164727,0,9,81
1988,269,2691,164727,0,8,82
1988,269,2691,164727,0,8,84
1988,269,2693,164727,0,6,67
1988,269,2693,164727,0,6,68
1988,269,2693,164727,0,6,69
1988,269,2693,164727,0,6,70
1988,269,2693,164727,0,6,71
1988,269,2693,164727,0,6,72
1988,269,2693,164727,0,7,73
1988,269,2693,164727,0,6,74
1988,269,2693,164727,0,7,75
1988,269,2693,164727,0,6,76
1988,269,2693,164727,0,7,77
1988,269,2693,164727,0,7,78
1988,269,2693,164727,0,7,79
1988,269,2693,164727,0,8,80
1988,269,2693,164727,0,9,81
1988,269,2693,164727,0,7,82
1988,269,2693,164727,0,8,83
1988,269,2693,164727,0,9,84
1988,269,2693,164727,0,6,66
1988,269,2693,164727,0,7,67
1988,269,2693,164727,0,6,68
1988,269,2693,164727,0,6,69
1988,269,2693,164727,0,6,70
1988,269,2696,164727,0,4,49
1988,269,2696,164727,0,4,55
1988,269,2696,164727,0,6,56
1988,269,2696,164727,0,5,59
1988,269,2696,164727,0,5,60
1988,269,2696,164727,0,6,61
1988,269,2696,164727,0,5,62
1988,269,2696,164727,0,6,63
1988,269,2696,164727,0,6,64
1988,269,2696,164727,0,6,65
1988,269,2696,164727,0,5,66
1988,269,2696,164727,0,6,67
1988,269,2696,164727,0,6,68
1988,269,2696,164727,0,6,69
1988,269,2696,164727,0,6,70
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,7,70
1988,269,2696,164727,0,7,77
1988,269,2696,164727,0,8,78
1988,269,2696,164727,0,9,79
1988,269,2696,164727,0,7,80
1988,269,2696,164727,0,9,81
1988,269,2696,164727,0,9,82
1988,269,2696,164727,0,14,95
1988,269,2696,164727,0,14,96
1988,269,2696,164727,0,7,96
1988,269,2696,164727,0,11,97
1988,269,2696,164727,0,13,98
1988,269,2698,164727,0,3,44
1988,269,2698,164727,0,3,45
1988,269,2698,164727,0,3,46
1988,269,2698,164727,0,4,47
1988,269,2698,164727,0,3,47
1988,269,2698,164727,0,3,48
1988,269,2698,164727,0,4,48
1988,269,2698,164727,0,3,49
1988,269,2698,164727,0,3,50
1988,269,2698,164727,0,3,51
1988,269,2698,164727,0,3,52
1988,269,2698,164727,0,4,52
1988,269,2698,164727,0,4,53
1988,269,2698,164727,0,5,55
1988,269,2698,164727,0,4,57
1988,269,2696,164727,0,7,69
1988,269,2696,164727,0,7,70
1988,269,2696,164727,0,6,71
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,5,73
1988,269,2696,164727,0,5,73
1988,269,2696,164727,0,6,74
1988,269,2696,164727,0,7,74
1988,269,2696,164727,0,7,75
1988,269,2696,164727,0,7,75
1988,269,2696,164727,0,7,76
1988,269,2696,164727,0,6,76
1988,269,2696,164727,0,7,77
1988,269,2696,164727,0,6,77
1988,269,2696,164727,0,9,78
1988,269,2696,164727,0,7,78
1988,269,2696,164727,0,8,79
1988,269,2696,164727,0,7,79
1988,269,2696,164727,0,8,80
1988,269,2696,164727,0,6,80
1988,269,2696,164727,0,7,81
1988,269,2696,164727,0,7,81
1988,269,2696,164727,0,8,82
1988,269,2696,164727,0,8,82
1988,269,2696,164727,0,8,83
1988,269,2696,164727,0,8,83
1988,269,2696,164727,0,10,84
1988,269,2696,164727,0,8,84
1988,269,2696,164727,0,7,85
1988,269,2696,164727,0,8,85
1988,269,2696,164727,0,9,86
1988,269,2696,164727,0,8,87
1988,269,2696,164727,0,8,87
1988,269,2696,164727,0,6,72
1988,269,2696,164727,0,6,73
1988,269,2696,164727,0,8,77
1988,269,2696,164727,0,9,81
1988,269,2693,164727,0,4,51
1988,269,2693,164727,0,4,54
1988,269,2693,164727,0,4,57
1988,269,2693,164727,0,6,60
1988,269,2693,164727,0,5,62
1988,269,2693,164727,0,6,63
1988,269,2693,164727,0,7,64
1988,269,2693,164727,0,6,65
1988,269,2693,164727,0,6,66
1988,269,2696,164727,0,10,83
1988,269,2696,164727,0,9,84
1988,269,2696,164727,0,9,85
1988,269,2696,164727,0,11,86
1988,269,2696,164727,0,10,87
1988,269,2696,164727,0,16,89
1988,269,2696,164727,0,10,90
1988,269,2696,164727,0,14,91
1988,269,2696,164727,0,14,93
1988,269,2696,164727,0,14,97
1988,269,2696,164727,0,14,98
1988,269,2698,164727,0,4,47
1988,269,2698,164727,0,4,49
1988,269,2698,164727,0,4,50
1988,269,2698,164727,0,4,51
1988,269,2698,164727,0,4,53
1988,269,2698,164727,0,4,54
